date,hour,temperature_c
2025-12-11,0,2.8499999999999996
2025-12-11,1,2.1750000000000007
2025-12-11,2,1.549999999999999
2025-12-11,3,0.9749999999999996
2025-12-11,4,0.5749999999999993
2025-12-11,5,0.34999999999999964
2025-12-11,6,0.02499999999999858
2025-12-11,7,0.40000000000000036
2025-12-11,8,2.8249999999999993
2025-12-11,9,5.425000000000001
2025-12-11,10,7.550000000000001
2025-12-11,11,8.725000000000001
2025-12-11,12,9.675
2025-12-11,13,10.275
2025-12-11,14,10.475000000000001
2025-12-11,15,10.325
2025-12-11,16,9.8
2025-12-11,17,8.25
2025-12-11,18,6.600000000000001
2025-12-11,19,5.15
2025-12-11,20,4.0
2025-12-11,21,3.1500000000000004
2025-12-11,22,2.4749999999999996
2025-12-11,23,1.75
